timestamp,pred_h1,act_h1,pred_h2,act_h2,pred_h3,act_h3,pred_h4,act_h4,pred_h5,act_h5,pred_h6,act_h6
2017-04-26 19:40:00,31913.705078125,31926.9962,31598.05078125,31823.57414,31666.943359375,31793.15589,31663.28515625,31738.40304,31328.609375,31908.74525,31683.818359375,31799.23954
2017-04-26 19:50:00,31789.6015625,31823.57414,31480.7421875,31793.15589,31563.705078125,31738.40304,31567.1484375,31908.74525,31240.37890625,31799.23954,31621.302734375,31470.72243
2017-04-26 20:00:00,31709.04296875,31793.15589,31399.50390625,31738.40304,31486.310546875,31908.74525,31493.048828125,31799.23954,31192.587890625,31470.72243,31581.794921875,31470.72243
2017-04-26 20:10:00,31570.513671875,31738.40304,31267.876953125,31908.74525,31368.80859375,31799.23954,31378.00390625,31470.72243,31098.47265625,31470.72243,31502.28515625,31251.71103
2017-04-26 20:20:00,31471.134765625,31908.74525,31174.439453125,31799.23954,31275.435546875,31470.72243,31293.662109375,31470.72243,31037.056640625,31251.71103,31460.693359375,30941.44487
2017-04-26 20:30:00,31341.6640625,31799.23954,31063.978515625,31470.72243,31172.12109375,31470.72243,31210.09765625,31251.71103,30976.56640625,30941.44487,31420.013671875,30856.27376
2017-04-26 20:40:00,31269.91796875,31470.72243,31001.818359375,31470.72243,31106.46484375,31251.71103,31158.0234375,30941.44487,30950.4375,30856.27376,31412.232421875,30746.76806
2017-04-26 20:50:00,31112.240234375,31470.72243,30862.154296875,31251.71103,30990.033203125,30941.44487,31074.357421875,30856.27376,30896.439453125,30746.76806,31384.140625,30667.68061
2017-04-26 21:00:00,30956.908203125,31251.71103,30729.796875,30941.44487,30860.87890625,30856.27376,30963.619140625,30746.76806,30825.486328125,30667.68061,31343.998046875,30485.1711
2017-04-26 21:10:00,30842.544921875,30941.44487,30643.556640625,30856.27376,30779.482421875,30746.76806,30918.2578125,30667.68061,30812.2578125,30485.1711,31347.271484375,30150.57034
2017-04-26 21:20:00,30713.99609375,30856.27376,30551.73046875,30746.76806,30695.75390625,30667.68061,30877.828125,30485.1711,30821.955078125,30150.57034,31382.076171875,30083.65019
2017-04-26 21:30:00,30578.6640625,30746.76806,30470.06640625,30667.68061,30635.681640625,30485.1711,30882.001953125,30150.57034,30907.3671875,30083.65019,31465.73828125,30454.75285
2017-04-26 21:40:00,30507.6875,30667.68061,30448.072265625,30485.1711,30623.19140625,30150.57034,30930.35546875,30083.65019,31005.544921875,30454.75285,31584.17578125,30460.8365
2017-04-26 21:50:00,30409.58984375,30485.1711,30385.947265625,30150.57034,30578.33203125,30083.65019,30946.8046875,30454.75285,31079.900390625,30460.8365,31669.568359375,30898.85932
2017-04-26 22:00:00,30430.919921875,30150.57034,30450.029296875,30083.65019,30646.087890625,30454.75285,31090.654296875,30460.8365,31284.95703125,30898.85932,31886.48046875,31507.22433
2017-04-26 22:10:00,30432.486328125,30083.65019,30515.93359375,30454.75285,30731.396484375,30460.8365,31271.31640625,30898.85932,31542.890625,31507.22433,32127.712890625,31707.98479
2017-04-26 22:20:00,30510.90625,30454.75285,30641.37890625,30460.8365,30872.970703125,30898.85932,31492.25390625,31507.22433,31835.708984375,31707.98479,32420.859375,32565.77947
2017-04-26 22:30:00,30694.259765625,30460.8365,30877.09375,30898.85932,31145.087890625,31507.22433,31883.935546875,31707.98479,32318.53125,32565.77947,32904.4296875,34275.28517
2017-04-26 22:40:00,30999.72265625,30898.85932,31254.09375,31507.22433,31566.5703125,31707.98479,32391.16015625,32565.77947,32955.73046875,34275.28517,33562.24609375,37444.86692
2017-04-26 22:50:00,31546.822265625,31507.22433,31902.93359375,31707.98479,32263.4609375,32565.77947,33199.07421875,34275.28517,33891.15625,37444.86692,34557.75390625,39288.21293
2017-04-26 23:00:00,32185.46484375,31707.98479,32632.9765625,32565.77947,33072.453125,34275.28517,34132.953125,37444.86692,34970.76171875,39288.21293,35699.67578125,39768.82129
2017-04-26 23:10:00,33316.640625,32565.77947,33859.14453125,34275.28517,34375.60546875,37444.86692,35492.328125,39288.21293,36397.484375,39768.82129,37170.40234375,39847.90875
2017-04-26 23:20:00,34888.265625,34275.28517,35551.390625,37444.86692,36146.890625,39288.21293,37296.6875,39768.82129,38254.4921875,39847.90875,39030.81640625,39872.24335
2017-04-26 23:30:00,36219.375,37444.86692,36963.33984375,39288.21293,37591.09765625,39768.82129,38674.4375,39847.90875,39612.70703125,39872.24335,40272.55859375,39841.8251
2017-04-26 23:40:00,37678.03125,39288.21293,38412.67578125,39768.82129,38985.53125,39847.90875,39892.4765625,39872.24335,40729.80859375,39841.8251,41150.00390625,39829.65779
2017-04-26 23:50:00,38843.16015625,39768.82129,39518.9140625,39847.90875,39942.96875,39872.24335,40486.546875,39841.8251,41131.8203125,39829.65779,41243.63671875,39951.3308
2017-04-27 00:00:00,39526.1015625,39847.90875,40146.87109375,39872.24335,40376.53125,39841.8251,40574.0390625,39829.65779,41098.66796875,39951.3308,41006.51171875,39787.07224
2017-04-27 00:10:00,39488.5078125,39872.24335,40068.52734375,39841.8251,40157.58984375,39829.65779,40174.16015625,39951.3308,40605.69140625,39787.07224,40419.28125,39592.39544
2017-04-27 00:20:00,39445.29296875,39841.8251,39935.3359375,39829.65779,39958.9296875,39951.3308,39860.08203125,39787.07224,40192.19921875,39592.39544,39951.6015625,39634.98099
2017-04-27 00:30:00,39348.3984375,39829.65779,39809.390625,39951.3308,39802.25390625,39787.07224,39621.125,39592.39544,39881.9296875,39634.98099,39608.55859375,39568.06084
2017-04-27 00:40:00,39416.7578125,39951.3308,39822.6796875,39787.07224,39802.2578125,39592.39544,39575.4765625,39634.98099,39739.8515625,39568.06084,39465.17578125,39610.64639
2017-04-27 00:50:00,39506.48046875,39787.07224,39867.6171875,39592.39544,39834.88671875,39634.98099,39575.30078125,39568.06084,39682.2421875,39610.64639,39385.1484375,39154.37262
2017-04-27 01:00:00,39599.28125,39592.39544,39900.9375,39634.98099,39860.77734375,39568.06084,39591.92578125,39610.64639,39636.0859375,39154.37262,39339.97265625,38838.02281
2017-04-27 01:10:00,39639.2734375,39634.98099,39865.2890625,39568.06084,39812.15234375,39610.64639,39547.03515625,39154.37262,39542.3984375,38838.02281,39237.08203125,38667.68061
2017-04-27 01:20:00,39609.3671875,39568.06084,39778.91015625,39610.64639,39716.93359375,39154.37262,39432.82421875,38838.02281,39390.0703125,38667.68061,39088.453125,38412.1673
2017-04-27 01:30:00,39581.97265625,39610.64639,39693.5859375,39154.37262,39630.7109375,38838.02281,39315.8203125,38667.68061,39235.12890625,38412.1673,38934.875,38941.44487
2017-04-27 01:40:00,39587.33984375,39154.37262,39643.46875,38838.02281,39567.05859375,38667.68061,39215.0390625,38412.1673,39076.6328125,38941.44487,38804.7578125,39069.20152
2017-04-27 01:50:00,39480.61328125,38838.02281,39467.40625,38667.68061,39368.80078125,38412.1673,38986.68359375,38941.44487,38839.13671875,39069.20152,38550.60546875,38947.52852
2017-04-27 02:00:00,39399.93359375,38667.68061,39325.08984375,38412.1673,39219.31640625,38941.44487,38801.69140625,39069.20152,38634.83984375,38947.52852,38322.625,38655.51331
2017-04-27 02:10:00,39281.41015625,38412.1673,39151.65234375,38941.44487,39014.28125,39069.20152,38572.99609375,38947.52852,38382.63671875,38655.51331,38063.1796875,38053.23194
2017-04-27 02:20:00,39086.9375,38941.44487,38899.328125,39069.20152,38743.2265625,38947.52852,38250.87890625,38655.51331,38041.14453125,38053.23194,37741.67578125,37609.12548
2017-04-27 02:30:00,38830.41796875,39069.20152,38560.578125,38947.52852,38374.73046875,38655.51331,37850.12890625,38053.23194,37627.296875,37609.12548,37317.9765625,37475.28517
2017-04-27 02:40:00,38600.9453125,38947.52852,38273.8046875,38655.51331,38081.22265625,38053.23194,37519.53515625,37609.12548,37282.37109375,37475.28517,36968.91015625,37073.76426
2017-04-27 02:50:00,38377.98828125,38655.51331,37984.0546875,38053.23194,37792.5,37609.12548,37202.37109375,37475.28517,36926.609375,37073.76426,36604.59375,36599.23954
2017-04-27 03:00:00,38118.9375,38053.23194,37661.81640625,37609.12548,37434.96484375,37475.28517,36816.171875,37073.76426,36535.73046875,36599.23954,36187.34765625,36173.38403
2017-04-27 03:10:00,37866.62890625,37609.12548,37345.49609375,37475.28517,37098.92578125,37073.76426,36471.02734375,36599.23954,36158.9453125,36173.38403,35758.796875,36045.62738
2017-04-27 03:20:00,37618.1953125,37475.28517,37059.99609375,37073.76426,36810.35546875,36599.23954,36180.55078125,36173.38403,35817.38671875,36045.62738,35402.55859375,35631.93916
2017-04-27 03:30:00,37340.9609375,37073.76426,36733.06640625,36599.23954,36440.41015625,36173.38403,35792.4921875,36045.62738,35404.60546875,35631.93916,34936.78125,35053.9924
2017-04-27 03:40:00,37020.53125,36599.23954,36392.5234375,36173.38403,36048.95703125,36045.62738,35383.83203125,35631.93916,34982.32421875,35053.9924,34486.52734375,34330.03802
2017-04-27 03:50:00,36568.41796875,36173.38403,35909.1328125,36045.62738,35534.3359375,35631.93916,34853.40625,35053.9924,34416.48828125,34330.03802,33891.7109375,33648.6692
2017-04-27 04:00:00,36164.9375,36045.62738,35507.3359375,35631.93916,35075.1484375,35053.9924,34391.52734375,34330.03802,33908.98828125,33648.6692,33363.68359375,32736.12167
2017-04-27 04:10:00,35672.640625,35631.93916,34969.83984375,35053.9924,34473.34375,34330.03802,33789.96484375,33648.6692,33256.890625,32736.12167,32673.83984375,32048.6692
2017-04-27 04:20:00,35218.12890625,35053.9924,34505.015625,34330.03802,33949.95703125,33648.6692,33283.8828125,32736.12167,32724.130859375,32048.6692,32103.865234375,31081.36882
2017-04-27 04:30:00,34685.33984375,34330.03802,33938.6171875,33648.6692,33344.7265625,32736.12167,32682.4140625,32048.6692,32092.1875,31081.36882,31433.330078125,30193.15589
2017-04-27 04:40:00,34220.24609375,33648.6692,33456.46484375,32736.12167,32810.875,32048.6692,32156.162109375,31081.36882,31547.80078125,30193.15589,30857.337890625,29304.94297
2017-04-27 04:50:00,33574.20703125,32736.12167,32796.35546875,32048.6692,32102.65234375,31081.36882,31449.630859375,30193.15589,30847.462890625,29304.94297,30126.658203125,28422.81369
2017-04-27 05:00:00,32915.52734375,32048.6692,32108.396484375,31081.36882,31402.390625,30193.15589,30764.81640625,29304.94297,30171.591796875,28422.81369,29448.55078125,27850.95057
2017-04-27 05:10:00,32239.33203125,31081.36882,31408.525390625,30193.15589,30699.66796875,29304.94297,30056.171875,28422.81369,29495.9296875,27850.95057,28753.3671875,27260.8365
2017-04-27 05:20:00,31552.998046875,30193.15589,30694.0546875,29304.94297,30000.59765625,28422.81369,29357.81640625,27850.95057,28843.064453125,27260.8365,28116.01953125,26476.04563
2017-04-27 05:30:00,30821.095703125,29304.94297,29945.28125,28422.81369,29260.583984375,27850.95057,28612.1484375,27260.8365,28149.658203125,26476.04563,27409.32421875,25861.59696
2017-04-27 05:40:00,30135.087890625,28422.81369,29235.5390625,27850.95057,28611.740234375,27260.8365,27979.396484375,26476.04563,27557.638671875,25861.59696,26856.802734375,25253.23194
2017-04-27 05:50:00,29586.3984375,27850.95057,28663.859375,27260.8365,28083.5234375,26476.04563,27439.0625,25861.59696,27013.78515625,25253.23194,26374.9453125,24876.04563
2017-04-27 06:00:00,28864.783203125,27260.8365,27963.734375,26476.04563,27465.103515625,25861.59696,26840.76953125,25253.23194,26443.091796875,24876.04563,25820.16015625,24438.02281
2017-04-27 06:10:00,28220.05078125,26476.04563,27339.94921875,25861.59696,26897.3671875,25253.23194,26297.876953125,24876.04563,25913.07421875,24438.02281,25309.15625,24091.25475
2017-04-27 06:20:00,27450.25,25861.59696,26619.765625,25253.23194,26231.07421875,24876.04563,25716.130859375,24438.02281,25373.779296875,24091.25475,24733.962890625,23415.96958
2017-04-27 06:30:00,26812.54296875,25253.23194,26031.05078125,24876.04563,25702.251953125,24438.02281,25238.873046875,24091.25475,24900.296875,23415.96958,24295.70703125,23257.79468
2017-04-27 06:40:00,26288.115234375,24876.04563,25575.359375,24438.02281,25270.884765625,24091.25475,24873.9296875,23415.96958,24540.39453125,23257.79468,23955.53515625,22947.52852
2017-04-27 06:50:00,25824.1953125,24438.02281,25198.7421875,24091.25475,24894.12890625,23415.96958,24560.705078125,23257.79468,24224.685546875,22947.52852,23682.10546875,22728.51711
2017-04-27 07:00:00,25429.94921875,24091.25475,24870.1015625,23415.96958,24608.3203125,23257.79468,24307.275390625,22947.52852,23979.85546875,22728.51711,23466.923828125,22473.0038
2017-04-27 07:10:00,25097.82421875,23415.96958,24606.978515625,23257.79468,24362.609375,22947.52852,24072.16015625,22728.51711,23755.5390625,22473.0038,23275.138671875,22187.07224
2017-04-27 07:20:00,24789.77734375,23257.79468,24345.564453125,22947.52852,24123.65625,22728.51711,23879.26171875,22473.0038,23553.66015625,22187.07224,23111.529296875,22083.65019
2017-04-27 07:30:00,24558.50390625,22947.52852,24150.73046875,22728.51711,23944.69921875,22473.0038,23736.828125,22187.07224,23408.88671875,22083.65019,23005.888671875,21785.55133
2017-04-27 07:40:00,24297.265625,22728.51711,23953.57421875,22473.0038,23758.32421875,22187.07224,23585.97265625,22083.65019,23258.251953125,21785.55133,22896.138671875,21298.85932
2017-04-27 07:50:00,24084.591796875,22473.0038,23777.7734375,22187.07224,23600.09375,22083.65019,23446.2578125,21785.55133,23139.611328125,21298.85932,22796.453125,20599.23954
2017-04-27 08:00:00,23851.958984375,22187.07224,23604.13671875,22083.65019,23434.7109375,21785.55133,23315.71875,21298.85932,23013.958984375,20599.23954,22716.076171875,20678.327
2017-04-27 08:10:00,23683.431640625,22083.65019,23467.248046875,21785.55133,23308.12109375,21298.85932,23211.826171875,20599.23954,22910.171875,20678.327,22648.291015625,21000.76046
2017-04-27 08:20:00,23540.90234375,21785.55133,23354.880859375,21298.85932,23201.615234375,20599.23954,23144.49609375,20678.327,22831.416015625,21000.76046,22636.26171875,20879.08745
2017-04-27 08:30:00,23408.646484375,21298.85932,23236.908203125,20599.23954,23103.119140625,20678.327,23078.455078125,21000.76046,22756.951171875,20879.08745,22604.044921875,20842.58555
2017-04-27 08:40:00,23277.958984375,20599.23954,23122.470703125,20678.327,23013.642578125,21000.76046,23006.12890625,20879.08745,22683.490234375,20842.58555,22556.931640625,20921.673
2017-04-27 08:50:00,23191.638671875,20678.327,23046.33203125,21000.76046,22951.4296875,20879.08745,22953.916015625,20842.58555,22626.3203125,20921.673,22529.46484375,20830.41825
2017-04-27 09:00:00,23088.259765625,21000.76046,22967.279296875,20879.08745,22887.234375,20842.58555,22882.640625,20921.673,22556.25,20830.41825,22490.23046875,20556.65399
2017-04-27 09:10:00,23007.302734375,20879.08745,22902.95703125,20842.58555,22837.93359375,20921.673,22846.12890625,20830.41825,22485.6171875,20556.65399,22453.830078125,20848.6692
2017-04-27 09:20:00,22896.623046875,20842.58555,22799.021484375,20921.673,22746.7578125,20830.41825,22763.046875,20556.65399,22396.703125,20848.6692,22387.31640625,20976.42586
2017-04-27 09:30:00,22845.171875,20921.673,22758.2421875,20830.41825,22718.919921875,20556.65399,22736.625,20848.6692,22352.185546875,20976.42586,22366.20703125,20848.6692
2017-04-27 09:40:00,22777.943359375,20830.41825,22688.9296875,20556.65399,22665.673828125,20848.6692,22693.287109375,20976.42586,22289.802734375,20848.6692,22321.298828125,20866.92015
2017-04-27 09:50:00,22716.296875,20556.65399,22620.9921875,20848.6692,22607.708984375,20976.42586,22647.41796875,20848.6692,22236.462890625,20866.92015,22283.14453125,21092.01521
2017-04-27 10:00:00,22641.916015625,20848.6692,22538.208984375,20976.42586,22542.732421875,20848.6692,22573.205078125,20866.92015,22173.66796875,21092.01521,22225.376953125,20958.1749
2017-04-27 10:10:00,22574.5,20976.42586,22464.41015625,20848.6692,22479.287109375,20866.92015,22498.158203125,21092.01521,22123.017578125,20958.1749,22187.14453125,21043.34601
2017-04-27 10:20:00,22501.970703125,20848.6692,22378.77734375,20866.92015,22403.021484375,21092.01521,22424.47265625,20958.1749,22063.28125,21043.34601,22135.1796875,21256.27376
2017-04-27 10:30:00,22467.64453125,20866.92015,22340.076171875,21092.01521,22367.349609375,20958.1749,22396.189453125,21043.34601,22049.6484375,21256.27376,22123.19140625,21292.77567
2017-04-27 10:40:00,22399.173828125,21092.01521,22266.392578125,20958.1749,22306.720703125,21043.34601,22338.240234375,21256.27376,22009.00390625,21292.77567,22088.66796875,21183.26996
2017-04-27 10:50:00,22321.57421875,20958.1749,22193.849609375,21043.34601,22236.65625,21256.27376,22269.796875,21292.77567,21960.689453125,21183.26996,22055.861328125,21511.78707
2017-04-27 11:00:00,22259.58203125,21043.34601,22129.548828125,21256.27376,22193.822265625,21292.77567,22216.078125,21183.26996,21926.154296875,21511.78707,22023.05859375,22369.58175
2017-04-27 11:10:00,22211.927734375,21256.27376,22089.373046875,21292.77567,22158.6953125,21183.26996,22190.146484375,21511.78707,21925.740234375,22369.58175,22029.740234375,22485.1711
2017-04-27 11:20:00,22121.875,21292.77567,21998.923828125,21183.26996,22080.525390625,21511.78707,22116.474609375,22369.58175,21886.587890625,22485.1711,21991.01953125,22351.3308
2017-04-27 11:30:00,22062.328125,21183.26996,21944.19921875,21511.78707,22028.4609375,22369.58175,22081.20703125,22485.1711,21879.19140625,22351.3308,21998.078125,22284.41065
2017-04-27 11:40:00,21999.8828125,21511.78707,21887.48046875,22369.58175,21983.685546875,22485.1711,22050.681640625,22351.3308,21871.373046875,22284.41065,21997.78515625,22765.01901
2017-04-27 11:50:00,21966.04296875,22369.58175,21865.400390625,22485.1711,21979.642578125,22351.3308,22067.7109375,22284.41065,21913.814453125,22765.01901,22052.853515625,22844.10646
2017-04-27 12:00:00,21924.5546875,22485.1711,21833.8671875,22351.3308,21963.919921875,22284.41065,22058.330078125,22765.01901,21937.59765625,22844.10646,22097.2421875,22637.26236
2017-04-27 12:10:00,21949.50390625,22351.3308,21875.10546875,22284.41065,22039.255859375,22765.01901,22165.81640625,22844.10646,22079.45703125,22637.26236,22250.892578125,21615.20913
2017-04-27 12:20:00,22043.22265625,22284.41065,21985.052734375,22765.01901,22171.53515625,22844.10646,22340.654296875,22637.26236,22309.177734375,21615.20913,22489.109375,21815.96958
2017-04-27 12:30:00,22158.701171875,22765.01901,22137.705078125,22844.10646,22353.41796875,22637.26236,22560.3046875,21615.20913,22563.228515625,21815.96958,22779.68359375,22120.15209
2017-04-27 12:40:00,22230.677734375,22844.10646,22236.9375,22637.26236,22476.392578125,21615.20913,22721.146484375,21815.96958,22754.70703125,22120.15209,22993.220703125,22345.24715
2017-04-27 12:50:00,22437.896484375,22637.26236,22466.318359375,21615.20913,22767.5234375,21815.96958,23049.77734375,22120.15209,23110.33203125,22345.24715,23373.2734375,22393.91635
2017-04-27 13:00:00,22698.91015625,21615.20913,22776.638671875,21815.96958,23097.375,22120.15209,23408.810546875,22345.24715,23509.595703125,22393.91635,23795.01953125,22180.98859
2017-04-27 13:10:00,22940.349609375,21815.96958,23048.236328125,22120.15209,23404.3671875,22345.24715,23742.98046875,22393.91635,23873.4609375,22180.98859,24198.43359375,21992.39544
2017-04-27 13:20:00,23161.060546875,22120.15209,23299.173828125,22345.24715,23670.763671875,22393.91635,24023.83984375,22180.98859,24160.375,21992.39544,24509.70703125,22917.11027
2017-04-27 13:30:00,23710.216796875,22345.24715,23902.10546875,22393.91635,24285.642578125,22180.98859,24650.3515625,21992.39544,24831.09765625,22917.11027,25198.189453125,23446.38783
2017-04-27 13:40:00,24102.376953125,22393.91635,24317.048828125,22180.98859,24713.306640625,21992.39544,25080.802734375,22917.11027,25300.431640625,23446.38783,25669.4453125,24158.1749
2017-04-27 13:50:00,24480.587890625,22180.98859,24743.658203125,21992.39544,25147.83203125,22917.11027,25534.876953125,23446.38783,25801.435546875,24158.1749,26163.21484375,24444.10646
2017-04-27 14:00:00,24849.447265625,21992.39544,25115.66796875,22917.11027,25505.408203125,23446.38783,25888.236328125,24158.1749,26188.857421875,24444.10646,26514.63671875,25058.55513
2017-04-27 14:10:00,25321.556640625,22917.11027,25598.24609375,23446.38783,25967.119140625,24158.1749,26322.88671875,24444.10646,26647.283203125,25058.55513,26955.783203125,25423.57414
2017-04-27 14:20:00,25643.896484375,23446.38783,25924.78125,24158.1749,26266.57421875,24444.10646,26634.18359375,25058.55513,26983.15625,25423.57414,27247.4140625,26141.44487
2017-04-27 14:30:00,26101.333984375,24158.1749,26370.7734375,24444.10646,26688.1171875,25058.55513,27048.123046875,25423.57414,27390.431640625,26141.44487,27627.171875,26816.73004
2017-04-27 14:40:00,26454.900390625,24444.10646,26708.345703125,25058.55513,27007.478515625,25423.57414,27367.369140625,26141.44487,27725.08984375,26816.73004,27926.619140625,27193.91635
2017-04-27 14:50:00,26899.0234375,25058.55513,27151.14453125,25423.57414,27445.56640625,26141.44487,27776.1015625,26816.73004,28111.599609375,27193.91635,28281.638671875,28051.71103
2017-04-27 15:00:00,27377.94140625,25423.57414,27625.673828125,26141.44487,27895.4765625,26816.73004,28229.1796875,27193.91635,28554.603515625,28051.71103,28684.779296875,28155.13308
2017-04-27 15:10:00,27969.267578125,26141.44487,28187.037109375,26816.73004,28455.390625,27193.91635,28766.021484375,28051.71103,29041.09375,28155.13308,29165.248046875,28684.41065
2017-04-27 15:20:00,28415.09765625,26816.73004,28616.7578125,27193.91635,28847.0,28051.71103,29168.048828125,28155.13308,29413.666015625,28684.41065,29504.90234375,28647.90875
2017-04-27 15:30:00,28892.029296875,27193.91635,29068.201171875,28051.71103,29310.873046875,28155.13308,29605.564453125,28684.41065,29821.900390625,28647.90875,29905.775390625,29231.93916
2017-04-27 15:40:00,29363.33203125,28051.71103,29507.328125,28155.13308,29719.951171875,28684.41065,30001.68359375,28647.90875,30174.900390625,29231.93916,30241.09375,29603.04183
2017-04-27 15:50:00,29743.255859375,28155.13308,29843.703125,28684.41065,30069.2578125,28647.90875,30335.640625,29231.93916,30459.00390625,29603.04183,30517.31640625,30028.89734
2017-04-27 16:00:00,30234.38671875,28684.41065,30299.427734375,28647.90875,30509.37109375,29231.93916,30751.400390625,29603.04183,30816.408203125,30028.89734,30873.279296875,30266.1597
2017-04-27 16:10:00,30599.234375,28647.90875,30634.640625,29231.93916,30848.515625,29603.04183,31071.3515625,30028.89734,31092.080078125,30266.1597,31140.81640625,30278.327
2017-04-27 16:20:00,30922.412109375,29231.93916,30932.087890625,29603.04183,31115.154296875,30028.89734,31324.388671875,30266.1597,31295.349609375,30278.327,31336.1640625,30466.92015
2017-04-27 16:30:00,31188.3125,29603.04183,31196.537109375,30028.89734,31361.451171875,30266.1597,31557.078125,30278.327,31490.318359375,30466.92015,31526.59765625,31130.03802
2017-04-27 16:40:00,31471.51953125,30028.89734,31445.671875,30266.1597,31589.9765625,30278.327,31772.353515625,30466.92015,31662.029296875,31130.03802,31706.876953125,31184.79087
2017-04-27 16:50:00,31666.228515625,30266.1597,31625.125,30278.327,31752.115234375,30466.92015,31914.955078125,31130.03802,31765.712890625,31184.79087,31816.14453125,31330.79848
2017-04-27 17:00:00,31816.8828125,30278.327,31737.572265625,30466.92015,31855.544921875,31130.03802,31999.8203125,31184.79087,31810.23828125,31330.79848,31872.099609375,31689.73384
2017-04-27 17:10:00,32006.912109375,30466.92015,31927.830078125,31130.03802,32032.736328125,31184.79087,32170.544921875,31330.79848,31944.802734375,31689.73384,32015.12109375,31647.14829
2017-04-27 17:20:00,32207.166015625,31130.03802,32099.810546875,31184.79087,32201.23046875,31330.79848,32316.931640625,31689.73384,32052.84375,31647.14829,32144.384765625,31282.12928
2017-04-27 17:30:00,32310.107421875,31184.79087,32190.712890625,31330.79848,32269.392578125,31689.73384,32374.23046875,31647.14829,32081.740234375,31282.12928,32177.6640625,31707.98479
2017-04-27 17:40:00,32408.693359375,31330.79848,32254.80078125,31689.73384,32328.595703125,31647.14829,32415.76953125,31282.12928,32094.890625,31707.98479,32205.564453125,31817.49049
2017-04-27 17:50:00,32455.513671875,31689.73384,32299.759765625,31647.14829,32346.81640625,31282.12928,32420.15625,31707.98479,32073.177734375,31817.49049,32190.81640625,31634.98099
2017-04-27 18:00:00,32536.1171875,31647.14829,32358.29296875,31282.12928,32411.6796875,31707.98479,32462.1171875,31817.49049,32087.80859375,31634.98099,32235.259765625,31744.48669
2017-04-27 18:10:00,32624.666015625,31282.12928,32440.607421875,31707.98479,32476.583984375,31817.49049,32516.98046875,31634.98099,32123.005859375,31744.48669,32283.60546875,31592.39544
2017-04-27 18:20:00,32657.099609375,31707.98479,32464.068359375,31817.49049,32502.3046875,31634.98099,32509.310546875,31744.48669,32108.595703125,31592.39544,32293.8515625,31324.71483
2017-04-27 18:30:00,32664.30078125,31817.49049,32458.83984375,31634.98099,32493.724609375,31744.48669,32482.962890625,31592.39544,32072.572265625,31324.71483,32284.19921875,31057.03422
2017-04-27 18:40:00,32626.638671875,31634.98099,32399.2421875,31744.48669,32441.451171875,31592.39544,32413.0625,31324.71483,31987.87109375,31057.03422,32221.302734375,31002.28137
2017-04-27 18:50:00,32606.70703125,31744.48669,32371.33984375,31592.39544,32408.134765625,31324.71483,32363.541015625,31057.03422,31928.890625,31002.28137,32187.271484375,31069.20152
2017-04-27 19:00:00,32545.296875,31592.39544,32283.78125,31324.71483,32338.638671875,31057.03422,32281.642578125,31002.28137,31837.646484375,31069.20152,32127.611328125,30692.01521
2017-04-27 19:10:00,32471.716796875,31324.71483,32208.310546875,31057.03422,32260.673828125,31002.28137,32188.0546875,31069.20152,31742.5390625,30692.01521,32042.455078125,30424.3346
2017-04-27 19:20:00,32293.46484375,31057.03422,32004.8125,31002.28137,32070.318359375,31069.20152,31965.712890625,30692.01521,31536.517578125,30424.3346,31867.900390625,30789.35361
2017-04-27 19:30:00,32218.162109375,31002.28137,31926.146484375,31069.20152,31986.62890625,30692.01521,31880.134765625,30424.3346,31449.4453125,30789.35361,31796.626953125,30734.60076
2017-04-27 19:40:00,31972.580078125,31069.20152,31655.28515625,30692.01521,31729.6640625,30424.3346,31616.787109375,30789.35361,31169.46875,30734.60076,31572.50390625,30692.01521
2017-04-27 19:50:00,31902.369140625,30692.01521,31586.79296875,30424.3346,31655.306640625,30789.35361,31545.939453125,30734.60076,31102.658203125,30692.01521,31527.232421875,30710.26616
2017-04-27 20:00:00,31620.396484375,30424.3346,31300.271484375,30789.35361,31383.48046875,30734.60076,31275.166015625,30692.01521,30868.79296875,30710.26616,31337.861328125,30880.60837
2017-04-27 20:10:00,31412.5703125,30789.35361,31116.2578125,30734.60076,31195.23828125,30692.01521,31073.697265625,30710.26616,30714.740234375,30880.60837,31174.57421875,30466.92015
2017-04-27 20:20:00,31072.091796875,30734.60076,30774.6875,30692.01521,30864.123046875,30710.26616,30753.587890625,30880.60837,30421.818359375,30466.92015,30924.740234375,30144.48669
2017-04-27 20:30:00,30948.125,30692.01521,30665.806640625,30710.26616,30745.19921875,30880.60837,30641.28125,30466.92015,30328.94921875,30144.48669,30841.798828125,30339.1635
2017-04-27 20:40:00,30697.677734375,30710.26616,30447.9375,30880.60837,30555.564453125,30466.92015,30491.181640625,30144.48669,30220.177734375,30339.1635,30782.478515625,30296.57795
2017-04-27 20:50:00,30529.84375,30880.60837,30291.041015625,30466.92015,30398.271484375,30144.48669,30335.20703125,30339.1635,30118.125,30296.57795,30689.6171875,30041.06464
2017-04-27 21:00:00,30349.271484375,30466.92015,30139.982421875,30144.48669,30290.248046875,30339.1635,30280.7421875,30296.57795,30127.716796875,30041.06464,30718.046875,29931.55894
2017-04-27 21:10:00,30176.271484375,30144.48669,29990.037109375,30339.1635,30150.921875,30296.57795,30154.814453125,30041.06464,30055.419921875,29931.55894,30676.265625,29961.97719
